asin,title,brand,category,department,description,price,rating,rating_count_num,review_count,popularity,product_url,all_images
B00BCWALHM,"Amazon Basics USB 2.0 Cable - A-Male to B-Male for Personal Computer, Printer (Black, 16 Feet, 4.8 Meters)",Amazon,Electronics,Electronics,"Amazon Basics USB 2.0 Cable - A-Male to B-Male for Personal Computer, Printer (Black, 16 Feet, 4.8 Meters)",379.0,4.5,110504.0,0,0.912504014210312,https://www.amazon.in/AmazonBasics-USB-2-0-Cable-Male/dp/B00BCWALHM/ref=sr_1_2573?qid=1679133813&s=electronics&sr=1-2573,https://m.media-amazon.com/images/I/71qDcDV-H4L._AC_UL800_.jpg
B09T3SS546,Amazon Basics 4G LTE WiFi Single_Band Dongle with All SIM Support | Up to 150Mbps WiFi Hotspot | 2100 mAh Rechargeable Bat...,Amazon,Electronics,Electronics,Amazon Basics 4G LTE WiFi Single_Band Dongle with All SIM Support | Up to 150Mbps WiFi Hotspot | 2100 mAh Rechargeable Bat...,2999.0,3.1,726.0,0,0.35666548042116625,https://www.amazon.in/Support-150Mbps-Hotspot-Rechargeable-Battery/dp/B09T3SS546/ref=sr_1_2571?qid=1679133814&s=electronics&sr=1-2571,https://m.media-amazon.com/images/I/61h-yNsKWuL._AC_UL800_.jpg
B01J8S6X2I,AmazonBasics 6 Feet DisplayPort to DisplayPort Cable - (Not HDMI Cable) (Gold),AmazonBasics,Electronics,Electronics,AmazonBasics 6 Feet DisplayPort to DisplayPort Cable - (Not HDMI Cable) (Gold),339.0,4.4,25790.0,0,0.7804341044642492,https://www.amazon.in/AmazonBasics-Feet-DisplayPort-Cable/dp/B01J8S6X2I/ref=sr_1_2572?qid=1679133814&s=electronics&sr=1-2572,https://m.media-amazon.com/images/I/51oMO5QxnKL._AC_UL800_.jpg
B07XLCFSSN,AmazonBasics MFI certified 2M USB C to lightning aluminum with nylon braided charging cable (Grey),AmazonBasics,Electronics,Electronics,AmazonBasics MFI certified 2M USB C to lightning aluminum with nylon braided charging cable (Grey),1099.0,4.3,14140.0,0,0.7175748447804199,https://www.amazon.in/AmazonBasics-Apple-Certified-Lightning-Charging/dp/B07XLCFSSN/ref=sr_1_2573?qid=1679133814&s=electronics&sr=1-2573,https://m.media-amazon.com/images/I/51ItdSbJFwL._AC_UL800_.jpg
B0752KW82G,Camlin Kokuyo Artist 5ml Water Color Tube - 24 Shades (Multicolor),Camlin,Electronics,Electronics,Camlin Kokuyo Artist 5ml Water Color Tube - 24 Shades (Multicolor),430.0,4.5,3837.0,0,0.6484756100054281,https://www.amazon.in/Camlin-Kokuyo-Artist-Water-Color/dp/B0752KW82G/ref=sr_1_2574?qid=1679133814&s=electronics&sr=1-2574,https://m.media-amazon.com/images/I/81W+d2SozNL._AC_UL800_.jpg
B09HML47NB,"iTronix Charging Cable for BoAt Storm/Storm 1.3"" Curved Display/Xtend/Xtend Pro/Xplorer/Wave Connect/Wave Beat/Wave Fit/Wa...",iTronix,Electronics,Electronics,"iTronix Charging Cable for BoAt Storm/Storm 1.3"" Curved Display/Xtend/Xtend Pro/Xplorer/Wave Connect/Wave Beat/Wave Fit/Wa...",269.0,4.1,608.0,0,0.45903921098414,https://www.amazon.in/iTronix-Replacement-Charger-Xplorer-Smartwatches/dp/B09HML47NB/ref=sr_1_2575?qid=1679133814&s=electronics&sr=1-2575,https://m.media-amazon.com/images/I/41efbea3-yL._AC_UL800_.jpg
B0BFB5HPKR,Trinetra USB-C Adapter Charger 18W 20W 3D Cartoon Designs Lightning Cable Protector (Brown Mikki) (Cable & chager not Incl...,Trinetra,Electronics,Electronics,Trinetra USB-C Adapter Charger 18W 20W 3D Cartoon Designs Lightning Cable Protector (Brown Mikki) (Cable & chager not Incl...,310.0,4.2,72.0,0,0.3146573019235733,https://www.amazon.in/Trinetra-Adapter-Lightning-Protector-Included/dp/B0BFB5HPKR/ref=sr_1_2576?qid=1679133814&s=electronics&sr=1-2576,https://m.media-amazon.com/images/I/31+O6zBqChL._AC_UL800_.jpg
B09HKDQ1RN,"Western Digital WD Blue SN570 NVMe 1TB, Upto 3000MB/s, with Free 1 Month Adobe Creative Cloud Subscription, 5 Y Warranty, ...",Western,Electronics,Electronics,"Western Digital WD Blue SN570 NVMe 1TB, Upto 3000MB/s, with Free 1 Month Adobe Creative Cloud Subscription, 5 Y Warranty, ...",5579.0,4.6,30141.0,0,0.8284303279698856,https://www.amazon.in/BlueTM-NVMeTM-Creative-Subscription-Warranty/dp/B09HKDQ1RN/ref=sr_1_2577?qid=1679133814&s=electronics&sr=1-2577,https://m.media-amazon.com/images/I/61a+U9YhovL._AC_UL800_.jpg
B09G72RC5S,"ZEBRONICS Zeb-County Wireless Bluetooth Portable Speaker with Supporting Carry Handle, USB, SD Card, AUX, FM & Call Functi...",ZEBRONICS,Electronics,Electronics,"ZEBRONICS Zeb-County Wireless Bluetooth Portable Speaker with Supporting Carry Handle, USB, SD Card, AUX, FM & Call Functi...",549.0,3.9,66450.0,0,0.7562012522398447,https://www.amazon.in/ZEBRONICS-Zeb-County-Wireless-Bluetooth-Supporting/dp/B09G72RC5S/ref=sr_1_2578?qid=1679133814&s=electronics&sr=1-2578,https://m.media-amazon.com/images/I/710nH3HVaeL._AC_UL800_.jpg
B0BF4WVPFD,"Fire-Boltt Dazzle Plus 1.83"" Smartwatch Full Touch Largest Borderless Display & 60 Sports Modes (Swimming) with IP68 Ratin...",Fire-Boltt,Electronics,Electronics,"Fire-Boltt Dazzle Plus 1.83"" Smartwatch Full Touch Largest Borderless Display & 60 Sports Modes (Swimming) with IP68 Ratin...",1349.0,4.1,1756.0,0,0.5348948572434192,https://www.amazon.in/Fire-Boltt-Smartwatch-Borderless-Swimming-Tracking/dp/B0BF4WVPFD/ref=sr_1_2579?qid=1679133814&s=electronics&sr=1-2579,https://m.media-amazon.com/images/I/71b85KZZsdL._AC_UL800_.jpg
B073PTLW5F,Faber-Castell Erasable Crayon Tin Set - Pack of 12 (Assorted) + 2 FREE Gold and Silver,Faber-Castell,Electronics,Electronics,Faber-Castell Erasable Crayon Tin Set - Pack of 12 (Assorted) + 2 FREE Gold and Silver,65.0,4.2,3745.0,0,0.6034644976302507,https://www.amazon.in/Faber-Castell-Erasable-Crayon-Tin-Set/dp/B073PTLW5F/ref=sr_1_2580?qid=1679133814&s=electronics&sr=1-2580,https://m.media-amazon.com/images/I/71YnbFkSEAL._AC_UL800_.jpg
B078KSM3FF,"3M Scotch Kids Scissors | 5"" Scissors | Blunt Tip | Right and Left Handed | Paper, crafts, school",3M,Electronics,Electronics,"3M Scotch Kids Scissors | 5"" Scissors | Blunt Tip | Right and Left Handed | Paper, crafts, school",125.0,4.4,1414.0,0,0.5574012277505992,https://www.amazon.in/Scotch-8901361372213-5-inches-Stainless-Scissor/dp/B078KSM3FF/ref=sr_1_2581?qid=1679133814&s=electronics&sr=1-2581,https://m.media-amazon.com/images/I/81vEZuD+edL._AC_UL800_.jpg
B09BZ4MLFH,Spigen PE2008 Fast GaN Wall Charger 30W 1-Port Designed for All C Type Mobile Phones and Devices - Black,Spigen,Electronics,Electronics,Spigen PE2008 Fast GaN Wall Charger 30W 1-Port Designed for All C Type Mobile Phones and Devices - Black,1699.0,4.3,986.0,0,0.5176862923692169,https://www.amazon.in/Spigen-PE2008-Charger-Designed-Mobile/dp/B09BZ4MLFH/ref=sr_1_2582?qid=1679133814&s=electronics&sr=1-2582,https://m.media-amazon.com/images/I/51SwzWs7afL._AC_UL800_.jpg
B0B8Z2PPHF,"Amazon Basics Bluetooth 5.0 Truly Wireless in Ear Earbuds, Up to 38 Hours Playtime, IPX-5 Rated, Type-C Charging Case, Tou...",Amazon,Electronics,Electronics,"Amazon Basics Bluetooth 5.0 Truly Wireless in Ear Earbuds, Up to 38 Hours Playtime, IPX-5 Rated, Type-C Charging Case, Tou...",899.0,3.4,1298.0,0,0.4256409697075992,https://www.amazon.in/AmazonBasics-Bluetooth-Wireless-Playtime-Assistant/dp/B0B8Z2PPHF/ref=sr_1_2583?qid=1679133814&s=electronics&sr=1-2583,https://m.media-amazon.com/images/I/61T-JNB8gKL._AC_UL800_.jpg
B075724BVF,"Saregama Carvaan Hindi - Portable Music Player with 5000 Preloaded Songs, FM/BT/AUX (Porcelain White)",Saregama,Electronics,Electronics,"Saregama Carvaan Hindi - Portable Music Player with 5000 Preloaded Songs, FM/BT/AUX (Porcelain White)",6290.0,4.4,5446.0,0,0.6609646755618567,https://www.amazon.in/Saregama-SKU-R20008-SC01-Portable-Porcelain/dp/B075724BVF/ref=sr_1_2584?qid=1679133814&s=electronics&sr=1-2584,https://m.media-amazon.com/images/I/71DQK2xdJzL._AC_UL800_.jpg
B07NP391QR,OpenTech Tempered Glass Screen Protector Compatible for iPhone XR / 11 with Edge to Edge Coverage and Easy Installation kit,OpenTech,Electronics,Electronics,OpenTech Tempered Glass Screen Protector Compatible for iPhone XR / 11 with Edge to Edge Coverage and Easy Installation kit,499.0,4.3,7690.0,0,0.6718460107097464,https://www.amazon.in/OpenTech%C2%AE-Tempered-Screen-Protector-Installation/dp/B07NP391QR/ref=sr_1_2585?qid=1679133814&s=electronics&sr=1-2585,https://m.media-amazon.com/images/I/71FSCYtOxZL._AC_UL800_.jpg
B0B69LVPBT,"HP 14s, Intel Celeron N4500, 8GB RAM/256GB SSD 14-inches/35.6 cm HD, Micro-Edge Display/Alexa Built-in/Windows 11/Intel UH...",HP,Electronics,Electronics,"HP 14s, Intel Celeron N4500, 8GB RAM/256GB SSD 14-inches/35.6 cm HD, Micro-Edge Display/Alexa Built-in/Windows 11/Intel UH...",24990.0,3.8,536.0,0,0.41710228097471913,https://www.amazon.in/HP-14-inches-Micro-Edge-Graphics-14s-dq3037tu/dp/B0B69LVPBT/ref=sr_1_2586?qid=1679133814&s=electronics&sr=1-2586,https://m.media-amazon.com/images/I/91d75JiCH9L._AC_UL800_.jpg
B0B523G6QT,"truke Buds PRO Hybrid Active Noise Cancelling ANC Bluetooth Truly Wireless in Ear Earbuds with mic, Transparency Mode, 12....",truke,Electronics,Electronics,"truke Buds PRO Hybrid Active Noise Cancelling ANC Bluetooth Truly Wireless in Ear Earbuds with mic, Transparency Mode, 12....",1499.0,3.5,1361.0,0,0.44105422876857253,https://www.amazon.in/truke-Cancelling-Bluetooth-Transparency-Super-Fast/dp/B0B523G6QT/ref=sr_1_2587?qid=1679133814&s=electronics&sr=1-2587,https://m.media-amazon.com/images/I/51VJxkEBRHL._AC_UL800_.jpg
B0BTVN781V,GLYNO INFOTEL Camera Lens Protector for iPhone 14 PRO/ 14 PRO MAX [Case-Friendly] [Anti-Scratch] [Metal Finish] - (Purple),GLYNO,Electronics,Electronics,GLYNO INFOTEL Camera Lens Protector for iPhone 14 PRO/ 14 PRO MAX [Case-Friendly] [Anti-Scratch] [Metal Finish] - (Purple),275.0,4.3,11.0,0,0.18657921308124886,https://www.amazon.in/GLYNO-INFOTEL-iPhone-PRO-MAX/dp/B0BTVN781V/ref=sr_1_2588?qid=1679133814&s=electronics&sr=1-2588,https://m.media-amazon.com/images/I/71+ZQxJSKFL._AC_UL800_.jpg
B092R71V77,Razer DeathAdder Essential White Edition - 6400 DPI Ergonomic Wired Gaming Mouse - RZ01-03850200-R3M1,Razer,Electronics,Electronics,Razer DeathAdder Essential White Edition - 6400 DPI Ergonomic Wired Gaming Mouse - RZ01-03850200-R3M1,1349.0,4.4,8095.0,0,0.6914132578578331,https://www.amazon.in/Razer-DeathAdder-Essential-White-RZ01-03850200-R3M1/dp/B092R71V77/ref=sr_1_2589?qid=1679133814&s=electronics&sr=1-2589,https://m.media-amazon.com/images/I/51S6IQ2lGwL._AC_UL800_.jpg
B0BQC5NT44,"pTron Newly Launched Boom Buddy in-Ear Wired Earphones with Mic, Type-C Audio Connector, Immersive Stereo Sound with Deep ...",pTron,Electronics,Electronics,"pTron Newly Launched Boom Buddy in-Ear Wired Earphones with Mic, Type-C Audio Connector, Immersive Stereo Sound with Deep ...",349.0,3.3,194.0,0,0.30384801118301286,https://www.amazon.in/pTron-Boom-Earphones-Connector-Immersive/dp/B0BQC5NT44/ref=sr_1_2590?qid=1679133814&s=electronics&sr=1-2590,https://m.media-amazon.com/images/I/51ZkGEqoThL._AC_UL800_.jpg
B0B93LT7W2,"OpenTech® Tempered Glass Screen Protector Compatible for Samsung Galaxy Watch 4 (44mm) / Watch 5 (44mm) (1.4"" inch) (Pack ...",OpenTech®,Electronics,Electronics,"OpenTech® Tempered Glass Screen Protector Compatible for Samsung Galaxy Watch 4 (44mm) / Watch 5 (44mm) (1.4"" inch) (Pack ...",289.0,4.4,807.0,0,0.5143509798376051,https://www.amazon.in/Samsung-Galaxy-Watch-44mm-Installation/dp/B0B93LT7W2/ref=sr_1_2591?qid=1679133814&s=electronics&sr=1-2591,https://m.media-amazon.com/images/I/61fmgbdXfrL._AC_UL800_.jpg
B07Y1C6GDS,FIFINE T669 Condenser USB Microphone Kit with Adjustable Scissor Arm Stand Shock Mount for PC and MAC Only (Does not Work ...,FIFINE,Electronics,Electronics,FIFINE T669 Condenser USB Microphone Kit with Adjustable Scissor Arm Stand Shock Mount for PC and MAC Only (Does not Work ...,0.0,4.3,20300.0,0,0.7447249621794996,https://www.amazon.in/T669-Condenser-Microphone-Adjustable-Scissor/dp/B07Y1C6GDS/ref=sr_1_2592?qid=1679133814&s=electronics&sr=1-2592,https://m.media-amazon.com/images/I/61dZj2ek3lL._AC_UL800_.jpg
B0BXGTGR66,"Noise Buds Smart Truly Wireless in Ear Earbuds with 18H Playtime,10mm Driver, Full Touch Control, Hyper Sync, and BT v5.0...",Noise,Electronics,Electronics,"Noise Buds Smart Truly Wireless in Ear Earbuds with 18H Playtime,10mm Driver, Full Touch Control, Hyper Sync, and BT v5.0...",1099.0,0.0,0.0,0,0.0,https://www.amazon.in/Noise-Wireless-Earbuds-Playtime-Control/dp/B0BXGTGR66/ref=sr_1_2593?qid=1679133814&s=electronics&sr=1-2593,https://m.media-amazon.com/images/I/51IemHi5XdL._AC_UL800_.jpg
B08R3WNB7P,HUMBLE USB Power Adapter Fitness Band Charging Cable Designed For MI Band 4 - Black,HUMBLE,Electronics,Electronics,HUMBLE USB Power Adapter Fitness Band Charging Cable Designed For MI Band 4 - Black,150.0,4.2,1224.0,0,0.5214901778109005,https://www.amazon.in/HUMBLE-Adapter-Fitness-Charging-HB-BAND4_CHARGNG/dp/B08R3WNB7P/ref=sr_1_2594?qid=1679133814&s=electronics&sr=1-2594,https://m.media-amazon.com/images/I/51dQAbmUSwL._AC_UL800_.jpg
B011G1K9EI,KABEER ART 16 Well Rectangle Plastic Painting Palette,KABEER,Electronics,Electronics,KABEER ART 16 Well Rectangle Plastic Painting Palette,175.0,4.3,556.0,0,0.4747298041240835,https://www.amazon.in/KABEER-ART-16-Rectangle-Plastic/dp/B011G1K9EI/ref=sr_1_2595?qid=1679133816&s=electronics&sr=1-2595,https://m.media-amazon.com/images/I/51YmSnW32nL._AC_UL800_.jpg
B071CP6HQH,"RiaTech (250mm x 210mm x 2mm Speed Type Mouse Pad with Antifray Stitched Embroidery Edges, Non-Slip Rubber Base Mousepad f...",RiaTech,Electronics,Electronics,"RiaTech (250mm x 210mm x 2mm Speed Type Mouse Pad with Antifray Stitched Embroidery Edges, Non-Slip Rubber Base Mousepad f...",189.0,4.3,10152.0,0,0.6926984975394911,https://www.amazon.in/RiaTech-Resistance-Coating-Stitched-Slippary/dp/B071CP6HQH/ref=sr_1_2596?qid=1679133816&s=electronics&sr=1-2596,https://m.media-amazon.com/images/I/81gw0uKaEiL._AC_UL800_.jpg
B06X9ZGSF4,Panasonic Rechargable Ni-MH AAA Rechargable Battery For Cordless Phone And Toys (Pack Of 2 Pcs),Panasonic,Electronics,Electronics,Panasonic Rechargable Ni-MH AAA Rechargable Battery For Cordless Phone And Toys (Pack Of 2 Pcs),359.0,4.3,2468.0,0,0.5865316114778992,https://www.amazon.in/Panasonic-Rechargable-Ni-MH-Battery-Cordless/dp/B06X9ZGSF4/ref=sr_1_2597_mod_primary_new?qid=1679133816&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-2597,https://m.media-amazon.com/images/I/41Dgco7dS7L._AC_UL800_.jpg
B07GS5Y9CD,APPUCOCO MS Metal Bookend for Office - 2 Per Pack (Black),APPUCOCO,Electronics,Electronics,APPUCOCO MS Metal Bookend for Office - 2 Per Pack (Black),299.0,4.4,2218.0,0,0.5919696504987376,https://www.amazon.in/APPUCOCO-MS-Metal-Bookend-Office/dp/B07GS5Y9CD/ref=sr_1_2598?qid=1679133816&s=electronics&sr=1-2598,https://m.media-amazon.com/images/I/61Jjo1lu7hL._AC_UL800_.jpg
B08R78CSZ5,"PLIXIO Aluminum Tabletop Laptop Stand Ergonomic Foldable Portable Laptop Stand Holder Compatible for MacBook, HP, Dell, Le...",PLIXIO,Electronics,Electronics,"PLIXIO Aluminum Tabletop Laptop Stand Ergonomic Foldable Portable Laptop Stand Holder Compatible for MacBook, HP, Dell, Le...",1469.02,4.3,2967.0,0,0.6003528912819779,https://www.amazon.in/Plixio%C2%AE-Adjustable-Aluminum-Ergonomic-Compatible/dp/B08R78CSZ5/ref=sr_1_2599?qid=1679133816&s=electronics&sr=1-2599,https://m.media-amazon.com/images/I/61OZWn6EzbS._AC_UL800_.jpg
B097JK3X9D,"Safari Crew Overnighter Backpack, 40 Ltr Water Resistant Travel Laptop Bag, Black Polyester Backpack for Men and Women, Sp...",Safari,Electronics,Electronics,"Safari Crew Overnighter Backpack, 40 Ltr Water Resistant Travel Laptop Bag, Black Polyester Backpack for Men and Women, Sp...",1759.0,4.3,80.0,0,0.3299572099717685,https://www.amazon.in/Safari-Overnighter-Resistant-Polyester-Travelling/dp/B097JK3X9D/ref=sr_1_2600?qid=1679133816&s=electronics&sr=1-2600,https://m.media-amazon.com/images/I/71dK5ryW3nL._AC_UL800_.jpg
B00QESFJ94,"3M Littmann Classic III Monitoring Stethoscope, Black Tube, 27 inch, 5620",3M,Electronics,Electronics,"3M Littmann Classic III Monitoring Stethoscope, Black Tube, 27 inch, 5620",8085.0,4.5,8786.0,0,0.7135629333101572,https://www.amazon.in/Littmann-Classic-Stethoscope-Black-5620/dp/B00QESFJ94/ref=sr_1_2601?qid=1679133816&s=electronics&sr=1-2601,https://m.media-amazon.com/images/I/61V6yWLLw8L._AC_UL800_.jpg
B00KJFGPIC,"Parker Ultra Fine Navigator Roller Ball Refill, Black (9000012123)",Parker,Electronics,Electronics,"Parker Ultra Fine Navigator Roller Ball Refill, Black (9000012123)",139.0,4.5,2159.0,0,0.6033059712733513,https://www.amazon.in/Parker-Ultra-Navigator-Roller-Refill/dp/B00KJFGPIC/ref=sr_1_2602?qid=1679133816&s=electronics&sr=1-2602,https://m.media-amazon.com/images/I/51yPTe7+XJL._AC_UL800_.jpg
B00VM80JCS,"Duracell Ultra Alkaline 9V Battery, 2 Pcs",Duracell,Electronics,Electronics,"Duracell Ultra Alkaline 9V Battery, 2 Pcs",474.0,4.4,3109.0,0,0.6179052447381604,https://www.amazon.in/Duracell-Alkaline-Battery-Duralock-Technology/dp/B00VM80JCS/ref=sr_1_2603?qid=1679133816&s=electronics&sr=1-2603,https://m.media-amazon.com/images/I/715C1FT3UGL._AC_UL800_.jpg
B0B2WYG7MS,"IONIX Big Size LCD Writing Tablet 12 Inch Screen, LCD Writing pad, Tablet, Kids Toys for Boys, Toys for Boys 4 Years, Toys...",IONIX,Electronics,Electronics,"IONIX Big Size LCD Writing Tablet 12 Inch Screen, LCD Writing pad, Tablet, Kids Toys for Boys, Toys for Boys 4 Years, Toys...",428.0,3.8,6574.0,0,0.5833216221770459,https://www.amazon.in/size-Writing-12-pad-Drawing/dp/B0B2WYG7MS/ref=sr_1_2604?qid=1679133816&s=electronics&sr=1-2604,https://m.media-amazon.com/images/I/61GyXjXknmL._AC_UL800_.jpg
B08PGYZQ9H,"Mivi Roam 2 Bluetooth 5W Portable Speaker,24 Hours Playtime,Powerful Bass, Wireless Stereo Speaker with Studio Quality Sou...",Mivi,Electronics,Electronics,"Mivi Roam 2 Bluetooth 5W Portable Speaker,24 Hours Playtime,Powerful Bass, Wireless Stereo Speaker with Studio Quality Sou...",1199.0,4.3,36230.0,0,0.7882175693707398,https://www.amazon.in/Mivi-Wireless-Bluetooth-Waterproof-Assistance/dp/B08PGYZQ9H/ref=sr_1_2605?qid=1679133816&s=electronics&sr=1-2605,https://m.media-amazon.com/images/I/812XMlzZOhL._AC_UL800_.jpg
B08JH94ZHP,Myvn 20W Flash Super Vooc Micro Usb 7 Pin Data Sync Fast Charging Cable For Cellular Phones Oppo Reno/Oppo F9 Pro/ F11 Pro...,Myvn,Electronics,Electronics,Myvn 20W Flash Super Vooc Micro Usb 7 Pin Data Sync Fast Charging Cable For Cellular Phones Oppo Reno/Oppo F9 Pro/ F11 Pro...,329.0,4.1,3519.0,0,0.5846412540321848,https://www.amazon.in/MYVN-Compatible-VOOC-Charging-Smartphones/dp/B08JH94ZHP/ref=sr_1_2606?qid=1679133816&s=electronics&sr=1-2606,https://m.media-amazon.com/images/I/515rT0URTUL._AC_UL800_.jpg
B09TFSGSG2,"EVATON Silicone Case Cover Compatible with Boat Airdopes 141,148, with Safety Ring (Back)",EVATON,Electronics,Electronics,"EVATON Silicone Case Cover Compatible with Boat Airdopes 141,148, with Safety Ring (Back)",215.0,4.0,432.0,0,0.42401984713178476,https://www.amazon.in/Washable-Compatible-141-148-Bluetooth/dp/B09TFSGSG2/ref=sr_1_2607_mod_primary_new?qid=1679133816&s=electronics&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=1-2607,https://m.media-amazon.com/images/I/517aLB58hXL._AC_UL800_.jpg
B07F3FK4JP,OpenTech® Tempered Glass Screen Protector Compatible for iPhone X/XS / 11 Pro Edge to Edge Coverage with Easy Installation...,OpenTech®,Electronics,Electronics,OpenTech® Tempered Glass Screen Protector Compatible for iPhone X/XS / 11 Pro Edge to Edge Coverage with Easy Installation...,399.0,4.3,9560.0,0,0.6881876232521639,https://www.amazon.in/OpenTech-Tempered-Protector-Installation-Transparent/dp/B07F3FK4JP/ref=sr_1_2608?qid=1679133816&s=electronics&sr=1-2608,https://m.media-amazon.com/images/I/71B+vwlg2VL._AC_UL800_.jpg
B09VPST2KF,HP 158X Black Original Laserjet Toner Reload Kit,HP,Electronics,Electronics,HP 158X Black Original Laserjet Toner Reload Kit,1538.0,4.2,95.0,0,0.33474398410408784,https://www.amazon.in/HP-Black-Original-Laserjet-Reload/dp/B09VPST2KF/ref=sr_1_2609?qid=1679133816&s=electronics&sr=1-2609,https://m.media-amazon.com/images/I/41JzmtQBIJL._AC_UL800_.jpg
B07P5637YQ,DOMS Fusion X-tra Super Dark Pencils (Set of 2 Packets - 20 Pencils),DOMS,Electronics,Electronics,DOMS Fusion X-tra Super Dark Pencils (Set of 2 Packets - 20 Pencils),140.0,4.4,394.0,0,0.4593647388180846,https://www.amazon.in/DOMS-Fusion-X-tra-Pencils-Packets/dp/B07P5637YQ/ref=sr_1_2610?qid=1679133816&s=electronics&sr=1-2610,https://m.media-amazon.com/images/I/61gsIk3XAXL._AC_UL800_.jpg
B0031YLTSY,"Duracell Rechargeable AAA 900mAh Batteries, 4 Pcs",Duracell,Electronics,Electronics,"Duracell Rechargeable AAA 900mAh Batteries, 4 Pcs",799.0,4.4,17839.0,0,0.7521154853753127,https://www.amazon.in/Duracell-Ultra-5003449-Rechargeable-Batteries/dp/B0031YLTSY/ref=sr_1_2611?qid=1679133816&s=electronics&sr=1-2611,https://m.media-amazon.com/images/I/717xlchM4BL._AC_UL800_.jpg
B0BWS24DX2,"ONEPLUS USB 3.0 to Type-C OTG Cable Adapter Compatible with USB to c Type Converter Supporting All laptops, Mobile Smartph...",ONEPLUS,Electronics,Electronics,"ONEPLUS USB 3.0 to Type-C OTG Cable Adapter Compatible with USB to c Type Converter Supporting All laptops, Mobile Smartph...",189.0,0.0,0.0,0,0.0,https://www.amazon.in/ONEPLUS-Compatible-Converter-Supporting-Smartphone/dp/B0BWS24DX2/ref=sr_1_2612?qid=1679133816&s=electronics&sr=1-2612,https://m.media-amazon.com/images/I/41fH5hsOGxL._AC_UL800_.jpg
